# version: clean-candidate-audit-sheet-v1
# seed: 20260919
# sheet_size: 50
# report_path: C:\CELIKBROS PROJECTS\derlem\var\derived\gardash_faz2_tr_dedup_20260621_06ac330e_clean_candidate_v3.txt.rejections.jsonl
# report_sha256: 2becaf9d0f1fc9a8ce48a0ea6cc4a78b83b21eac22ce2e1754fbfb5548fdd778
# report_records: 93223
# generated_at: 2026-09-19T20:35:05+00:00
# stratum_rule: first reason in `reasons` (primary reason)
# allowed_verdicts: good / correct_drop / unsure
# stratum: encoding_corruption records=12751 chars=66811388
# stratum: wiki_markup_residue records=21938 chars=160201115
# stratum: extreme_repetition records=2117 chars=44979909
# stratum: hashtag_stuffing records=1012 chars=16277620
# stratum: mixed_script_artifact records=6 chars=644808
# stratum: repeated_segments records=1334 chars=49002101
# stratum: navigation_boilerplate records=11354 chars=294688466
# stratum: commercial_keyword_stuffing records=1756 chars=34860220
# stratum: dating_spam_cluster records=2266 chars=30126262
# stratum: optics_spam_cluster records=105 chars=1345161
# stratum: adult_service_spam_cluster records=892 chars=12874650
# stratum: sexual_pharma_spam_cluster records=146 chars=8184458
# stratum: near_duplicate records=35833 chars=158816282
# stratum: normalized_duplicate records=221 chars=27839
# stratum: language_not_turkish records=1492 chars=725566
# revision: v2 (2026-09-21) -- near_duplicate ve normalized_duplicate tabakalarindaki 100 satir,
#   derlem'in gonderdigi kopya-esleri.jsonl ile ES METINLER GORULEREK yeniden hukme baglandi.
#   v1'de bu 100 satir yalniz METIN KALITESINE gore hukum almisti (eslerin metni pakette yoktu).
#   Degisen satir sayisi: 35. Diger 606 satira DOKUNULMADI.
sha256,reasons,char_count,source_ordinal,preview,duplicate_of,duplicate_of_preview,verdict
3a5e46b484139ef15e55d5bdc715a28d2886fe8be31c6ae6691650059424b87b,repeated_segments|navigation_boilerplate|sexual_pharma_spam_cluster,137681,1711086,"viagra hapi ne ise yarar, eczanede satilan sertlestirici haplar, iktidarsizliga kesin зцzьm, kikirdak gelistirici ilaзlar performans krem kullananlar performans krem nasil kullanilir Sağlıklı bir şeki",,,correct_drop
b3e4790a3ebc7a6352addc4956cde8e7d4b2911dac5e03f0bf63966e0bcbc974,repeated_segments,12578,1736774,"Birleşik Devletler›Ohio (OH)›Guernsey County›Salesville›Salesville Otelleri 61680 Buskirk Ln, Salesville, OH 43778-9641 Rezervasyon yaptırın Güvenilen ortak. ile işbirliği yaparak rezervasyon işlemini",,,correct_drop
6ecfd106d291bee7430bd7d105763431f60aced337f4ea7dc79cc474e845ecee,repeated_segments|navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster|adult_service_spam_cluster,68101,1782353,Arkadaşlarınızla ve ailenizle ücretsiz iletişim kurmak için Skype'ı indirin. Masaüstü Skype'a çağrılar. Dünyadaki herkese ücretsiz olarak görüntülü veya sesli çağrı yapın. Anlık mesajlaşma. Eşinizle D,,,correct_drop
458e09817eada76938ccb17dbd3414aebdf7c77b7bedc8514e5e94c8623fa510,repeated_segments|sexual_pharma_spam_cluster,145533,1904409,"cinsel gьз haplari, sabahlari ereksiyonla uyanmak, erkege enerji veren yiyecekler, seks ilaзlari bitkisel menopoz ilaз isimleri sertlestirici ve geciktirici ilaзlar Hastalarımız bu şekilde deneyimleri",,,correct_drop
53d407dce93705759f9c1700143ffc9c7147218f539923729f1ca199456bf386,repeated_segments,12690,1998216,"Hotel Le Floral (Sherbrooke, Kanada) - Otel Yorumları ve Fiyat Karşılaştırması - TripAdvisor La Halte des Pèlerins yakınındaki oteller Brasserie La Boustifaille yakınındaki oteller Place Nikitotek yak",,,correct_drop
49e48287828bfaccff1b5d108d07fefb95048649464fe2aff039a17b944e81e3,repeated_segments|navigation_boilerplate,86087,2092942,Eurasian Journal of Educational Research | TR Dizin Editör :Şakir Çınkır ISSN :1302-597X / 2528-8911 Web Sitesi : Diğer Adı : Eurasian Journal of Educational Research 1. Akran Zorbalığının Yeni Yüzü: ,,,good
f28982507753a8cd4ab4c2d060a29a19e2f915bfea69439d6b439499c4819ef8,repeated_segments,29693,2128721,FİLTRELE KAYDET Yenibiris.com › İş İlanları › KALİTE İNSAN KAYNAKLARI İş İlanları 7 sayfada 171 KALİTE İNSAN KAYNAKLARI iş ilanı listelendi. KALİTE İNSAN KAYNAKLARI iş ilanları Liste Detay Yayınlama T,,,correct_drop
06f52b636c3e95cb1b16c46a71da6e3dcf374c907a13b96a0072d7ed38e01079,repeated_segments,11669,2165258,"Eardington, UK Otel Fiyatları - En Iyi Otel Fırsatları - TripAdvisor Eardington Otel Fiyatları Eardington Devremülk Eardington Uçak Bileti Avrupa› İngiltere (UK)› İngiltere› Shropshire› Bridgnorth› Ea",,,correct_drop
b98c37f07885e5b6bfe2f014db93463fbf955b9e9eeed718bc31fa31bd103436,repeated_segments,25777,2169318,"EĞİTİM-ÖĞRETİM YILI ÇİFT ANADAL KONTENJANLARI - PDF EĞİTİM-ÖĞRETİM YILI ÇİFT ANADAL KONTENJANLARI Download ""2014-2015 EĞİTİM-ÖĞRETİM YILI ÇİFT ANADAL KONTENJANLARI"" 1 0-0 EĞİTİM-ÖĞRETİM YILI ÇİFT ANAD",,,unsure
04f65b0ae63834f25d767987351ee97f8d15f0abd6199931358d60453a9604d1,repeated_segments|sexual_pharma_spam_cluster,147132,2293959,"cinsel gьcь artiran ilaзlar eczanede satilan, cinsel gьз artirici karisimlar, dr ciaalis, vajinismus kas gevsetici ilaз ereksiyon sorununa ne iyi gelir sperm artirici bitkisel ilaзlar Vakumlu sertleşm",,,correct_drop
c6b352b625d8fe750efa8daa8860758b3bce45fa431cfec27a8aa5f9608e0666,repeated_segments|commercial_keyword_stuffing,12715,2356206,"Haberleri - GISON Machinery Co., Ltd. GISON Machinery Co., Ltd. 46 yılı aşkın bir süredir Tayvan'da bir fabrika ile Üretim, Tedarik ve İhracat Hava Aracı, Hava Araçları, Pnömatik Alet, Pnömatik Aletle",,,correct_drop
59eef25c53ca81c9d8f431bad8a2734e19b16d0256d1bfa537dffee57bd07004,repeated_segments|navigation_boilerplate|sexual_pharma_spam_cluster,160936,2575654,"penis nasil sertlesir, erkeklerde ereksiyon sorunu nasil tedavi edilir, en iyi iktidarsizlik ilaзlari, eczanelerde satilan sertlestirici sprey thor jel sinirlenmemek iзin ilaз Ancak, protez takılmadan",,,correct_drop
d3482f79862cd1c05b5712fb3f59a9746c88e8e3691f7868c1b6f98f677d919c,repeated_segments|sexual_pharma_spam_cluster,137606,2686722,"penis sertlesme, hap seker isimleri, flibanserin eczanelerde varmi, kadinlarda cinsel isteksizlik tedavisinde kullanilan ilaзlar maca kцkь zararlari penisin sertlesmesi iзin bitkisel Akşam saatlerine ",,,correct_drop
75f8a1e8647f111820b6a98b8ed9b2f2ebaeeeebb93dad133ce8c578f9901d9d,repeated_segments|navigation_boilerplate|sexual_pharma_spam_cluster,148446,2730392,"en etkili ereksiyon ilaci, ereksiyonu artiran hareketler, erekte ne demek, sertlestirici ve geciktirici cinsel ьrьn satan eczaneler eczanelerde satilan bayan istek artirici ilaзlar Afrodizyak besinler",,,correct_drop
c8d1d3eee567b0cfde55d5ef36d8ebf9dcbc482f93bd171df51f928cebba238e,repeated_segments,12160,2876144,"Ara Asya›Hindistan›Kerala›Alappuzha›Alappuzha Özel Konaklamalar›Alappuzha Ranch 150 Özel Konaklama (Alappuzha) arasında 8. sırada Mükemmellik Sertifikası Kanjipadam | Chempumpuram Post, Alappuzha 6885",,,correct_drop
e54f6fd98ecd2faa2e687ac830da3be5d670f6c288dad100c3eb6a4f4c3eb1e2,repeated_segments,17601,2907682,"StenCare 3EP. Epoksi Esaslı Tamir ve Kaplama Malzemesi. Avantajlar - PDF Download ""StenCare 3EP. Epoksi Esaslı Tamir ve Kaplama Malzemesi. Avantajlar"" 1 StenCare 3EP 1. Ürün Tanıtımı StenCare 3EP ağır",,,good
1933df0dd3a4c285d148b42f4ddd846f69ef8793699a103f7d0d7bc8075514a6,repeated_segments,15980,3060520,"A-F ACS ile başlayan ilaçlara ait dozaj, doz aşımı, uygulama, kullanım şekli, kullanım, kullanım süresi, aç mı tok mu, nedir, ne için kullanılır, nasıl kullanılır, faydaları, etkileri, günde kaç kez, ",,,good
9d105363f0bffacc9f234325674245bd2767a28dfa2c14f1c90c1c48446a4138,repeated_segments|commercial_keyword_stuffing,14854,3081499,"TripAdvisor64 $*Fiyata Bakın 618 yorum 24 Otel (Can Pastilla) arasında 13. sırada Octavio Augusto, 2, 7610 Can Pastilla, Mayorka, İspanya Otel olanakları Bu seyahat sitelerindeki fiyatlar belirttiğini",,,correct_drop
5b68dae8595564d4353ebe0980865b16fcda5d0a99d5b700bba4973b96063450,repeated_segments|commercial_keyword_stuffing,13332,3165081,"Grand Hometel, Mumbai (Bombay (Mumbai), Hindistan) - Otel Yorumları - TripAdvisor Grand Hometel, Mumbai Otel, Bombay (Mumbai) Patala Devi Mandir yakınındaki oteller Orchid Thai Spa yakınındaki oteller",,,correct_drop
beb3b658d18018897b2e14020c8a683b60b2d90a5044ac741f5be00e3fbc90ee,repeated_segments,58515,3203380,"ULUSAL YETERLİLİK 12UY PDF ULUSAL YETERLİLİK 12UY0064-3 Download ""ULUSAL YETERLİLİK 12UY0064-3"" Murat Nazif 1 ULUSAL YETERLİLİK 12UY LİMAN SAHA İSTİF MAKİNELERİ OPERATÖRÜ (CRS ve ECS) SEVİYE 3 REVİZYO",,,good
e81992ee9433ee275a3cbdbe64952a0297e74c4679c28cf6a46e7154191f5996,repeated_segments,12087,3233741,"BEST WESTERN Kemaris (Biarritz, Fransa) - Otel Yorumları ve Fiyat Karşılaştırması - TripAdvisor Surf in Biarritz yakınındaki oteller 64 Otel (Biarritz) arasında 24. sırada Mükemmellik Sertifikası Eko ",,,correct_drop
3c229c9e41c800fb18849c9f00b641e85574447f11fb7d1dda364528592c8f72,repeated_segments|commercial_keyword_stuffing,12823,3250172,"Hotel Villa Ducale (Taormina, İtalya) - Otel Yorumları ve Fiyat Karşılaştırması - TripAdvisor Tüm Taormina Restoranları Hotel Villa Ducale yakınlarındaki restoranlar Taormina - Tüm gezilecek yerleri g",,,correct_drop
32e21ebac640e1105c6759ea1c052488300b0af4929ea17b350abad744fc4216,repeated_segments,10664,3295714,"The 8 B&B Barcelona (İspanya Barselona) - Booking.com The 8 Boutique B&B (Oda ve kahvaltı), Barselona (İspanya) fırsatları Konuk değerlendirmeleri (448) Oda ve kahvaltı The 8 Boutique B&B Bu semt yeme",,,correct_drop
ad23d89f8b08bfce9ccd9319539376e2dea46b672b4cc3d9919c922a0c3ffd6b,repeated_segments,30839,3391257,"Download ""ULUSAL YETERLİLİK 12UY OTOMASYON SİSTEMLERİ MONTAJCISI SEVİYE 4"" 1 ULUSAL YETERLİLİK 12UY OTOMASYON SİSTEMLERİ MONTAJCISI SEVİYE 4 REVİZYON NO:01 MESLEKİ YETERLİLİK KURUMU Ankara, 2017 2 12U",,,good
90f9520d24ebbfc663580f9afcbfede48c68454990d9d03a088c9e21f02b752d,repeated_segments,13254,3674221,"Basında Çıkan Haberler Arşivleri - Yayınlama Özgürlüğü Yolunda Füsun Özbilgen-İstanbul – BİA Haber Merkezi, 11 Şubat 2015, Çarşamba Karlı, tipili bir günde İstanbul'da bir kıtadan öbürüne geçmeyi göze",,,good
f225a10d6b604307ade87f9c96fae10d074e20a6f2c68aa3413fa83b42bf5915,repeated_segments,36857,3816257,"1 2 BEH - Groupama Emeklilik Büyüme Amaçlı Hisse Senedi Emeklilik Yatırım Fonu BIST-100 endeksi, Mayıs ayı içerisinde %0,07 lik düşüş göstererek seviyesinden kapandı. Aynı dönem içerisinde Bankacılık ",,,good
9a19f84032d3d59c19633b3690ee1aeea59ea610e7d91e39d6173835fba69a68,repeated_segments,9605,3931909,"Pacific Hotel (Güney Kore Seul) - Booking.com Pacific Hotel (Otel), Seul (Güney Kore) fırsatları Konuk değerlendirmeleri (1.985) Otel Pacific Hotel Bu semt makyaj alışverişi, alışveriş ve kıyafet alış",,,correct_drop
a0993af2fa537f11a5e954b057b6f0703b25b767519e5723e195666ffe8bf871,repeated_segments|commercial_keyword_stuffing,12576,4026310,"Hotel U Zeleneho hroznu (Hotel At the Green Grape) (Prag, Çek Cumhuriyeti) - Otel Yorumları - TripAdvisor 668 Otel (Prag) arasında 24. sırada Jansky vrshek 324/11, Prag 118 00, Çek Cumhuriyeti Otel ol",,,correct_drop
544378ebad88972b57690209d72087a6a0dc1ca915f182a630e69e2cebfbcff5,repeated_segments|navigation_boilerplate|dating_spam_cluster,18757,4090981,Zeki Müren Boyle Bir Kara Sevda - World NewsSeyfi Doğanay - Sorma Arkadaş Albüm Adı : Eline Düştüm Bu günler halimi sorma arkadas Yüregim yarali gözlerimde yas Gönlerdir uykuya hasret. erkek arıyorum ,,,correct_drop
0575ef489ac374ac7de14155ba2e4ac6c3bc3736693e91026fb04deea5b9a21b,repeated_segments,12598,4281667,"Waikoloa Beach Marriott Resort & Spa (Waikoloa, Havai) - Tatil Köyü Yorumları ve Fiyat Karşılaştırması - TripAdvisor Ara Birleşik Devletler›Havai›Hawaii Adası›Kohala Coast›Waikoloa›Waikoloa Otelleri F",,,correct_drop
639051a987906f182da6986ecea3652158fdf5e392d851e88a5f5ca43da62545,navigation_boilerplate,25023,149989,"Warez ya da korsan ürün, telif yasaları çiğnenerek ticareti yapılan telif hakkı saklı materyaller. Bu tanım, genelde arkadaşlar arasındaki peer-to-peer dosya paylaşımları veya özel sunucular sayesinde",,,good
154e7bacdcc5e23d8dc77f47b3e327a676bdd51caaa65d22983f41e79bbb6784,navigation_boilerplate,20307,415958,"Thursday, 1997'de New Brunswick, New Jersey'de kurulan bir Amerikan post-hardcore grubudur. Grup Geoff Rickly (ana vokal), Tom Keeley (ana gitar, arka vokaller), Steve Pedulla (ritim gitar, arka vokal",,,good
bf885b706b44b5d7de66bac3161129f277e8abab3f0b7b44a45691e191dea2cb,navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster,26837,536203,"E ticaret iş ilanları - hıdırellez evlenmek isteyenler HAKKARİ YÜKSEKOVA II. KISIM KÜÇÜK SANAYİ SİTESİ YAPI KOOPERATİFİ BAŞKANLIĞINDAN İHALE İLANI. Sunday, May 28, 2017 #EUinMyRegion Fotoğraf Yarışmas",,,correct_drop
bda914d278e434fd9ae6f5a063bb19c67505b2a1e381280ba9814c4b96fe9e27,navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster,24378,682194,"Sivaslı Dul Bayan Numaraları On: Mart 19, 2018 Mart 19, 2018 By: admin Merhaba canım. Adım Feride. 31 yaşındayım. Sivas'ta yaşıyorum. Bir kere evlendim boşandım. Şuan dul bir bayanım. Kıvrımlı vücut h",,,correct_drop
a141d8e4803e3ad07b95dccd9d6d53e03c16a16443219ab2582332dfc9bd3d57,navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster,28799,700115,"Görüntülü sohbet ayarları :::: bayan erkek arkadaş arıyorum ilanları ( Bu şart ) 3- Telefonunuzun şebeke ayarlarından çift mod yada gsm seçiliyse UMTS olarak değiştirin, aksi halde görüntülü konuşma a",,,correct_drop
7b7bad3b83328e75019f9f6cc1780377f16de3a7478d58aa42ca1e2067f46fb7,navigation_boilerplate|commercial_keyword_stuffing,12301,785112,"Betboo Nasıl Bir Site? - Betboo Güvenilir Bir Site Mi? admin tarafından Şubat 10, 2020 Şubat 10, 2020 tarihinde yayınlandı 2004 yılında GVC Sports BV Group tarafından İngiltere'de kurulan ve hisseleri",,,correct_drop
0824b0a89dfd84629190a1b6b681566f921dd036c00104ac941383426cef7b24,navigation_boilerplate,13628,907766,Türk Dünyasinin Sesi Radyoyeşilkaradeniz Türk Dünyasının Sesi RADYOYEŞİLKARADENİZ İLKE VE KURALLARI Aşağıda belirtilen ilkeler ve kurallar RADYOYEŞİLKARADENİZ yayınları ile RADYOYEŞİLKARADENİZ'nin den,,,good
e5d9d08d617d4f4d7e54d3b7c3716b4b7276859875f222d513dc3af960080139,navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster,26691,1120531,Sitemiz ücretsiz Olup bay bayanlar özel resim rumuz ekleye biliyorsunuz. Site İçerisinde Seviyeli Bir Eğlence huzurlu bir Chat yapmanız için Elimizden Geleni okul arkadaş şiirleri 404javasız çet sohbe,,,correct_drop
eb7ff24562503eaf694c73a1d92c60f2c942a0c3cadbdf40b0daa4e5ad71681d,navigation_boilerplate,15833,1197582,İş Fikri: Bayanlar İçin Özel Havuz Açmak » Morfikirler Kârlı bir iş fikri arıyorsanız size özel bir önerimiz var! Her ne kadar İstanbul genelinde kadınlara özel havuz alternatifleri çoğalsa da Türkiye,,,good
1244d62bf311bba5d984d3e2d8e34545bba3c66c7bf9587d4899aea7f4ee2c42,navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster,50528,1314529,22 Şub 2015 Öncelikle şunu belirteyim facebook üzerinden gördüğüm kadarıyla bunu Mesaj engelleme yok mu ya yada kaydetmeden engelleme felan.Facebook yaptığı bir yenilikle artık herkese belirli bir ücr,,,correct_drop
c4f61dfe3a2dc7a414417ec870bf656f24d0f234712a2b4231c91074b6ab6be8,navigation_boilerplate|dating_spam_cluster,37222,1454505,"En güzel anlamlı arkadaş sözleri - islami evlilik merasimi KARDEŞ SÖZLERİ,KARDEŞ MESAJLARI,KISA,UZUN,ANLAMLI,DİNİ Dolduramaz boşluğunu ne ana, ne kardaş, Bu en güzel, bu en sıcak duygudur arkadaş. dul",,,correct_drop
5548faf4b2e31b47e2c4978bfb691856ed6079fd6815179ebf22224a03f934ad,navigation_boilerplate,19728,1463838,SEO Uzmanı - Hüseyin YILMAZ Sitenize daha fazla trafik ister misiniz?. SEO (arama motou optimizasyonu) ile web sitenizi daha fazla trafik alması için ilk sayfalara yükseltiyoruz. SEO Nedir? Teklif İst,,,good
7c4359d17a67c19f7a6fa882c03a6883a838a6af106e97a0891e49c19e5773fa,navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster|adult_service_spam_cluster,33237,1484076,Free tanışma siteleri - fiumenights.com Önereceğiniz japon arkadaşlık çöpçatan siteleri bilen arkadaşlar yazsın lütfen.Eşim tayland Genelde free olanları tercih et..3 ay da 10 euro yüklersin..Sınırsız,,,correct_drop
13b5618e0c4201b1f24c0f7c0d799acbda2647b613db5cbe1296ea8141f61e10,navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster|adult_service_spam_cluster,35108,1505464,"NÜFUS Nüfus işlemleri, harçları ve gerekli belgeler hakkında bilgi alabilirsiniz. EVLİLİK Evlilik işlemleri, harçları ve gerekli belgeler hakkında bilgi alabilirsiniz.15 Mar 2011 Ana Sayfa EVLİLİK BAŞ",,,correct_drop
eadd63bc366c946cee3b6410cf370bc5316c6d3383cab86e0df18463bc310805,navigation_boilerplate|commercial_keyword_stuffing,12455,1655149,"Facebook Reklam Verme - Facebookta Reklam Verme | Yemekta Facebook, insanların birbirleriyle mesaj, video ve resim paylaştıkları ve bu paylaşımları beğenip birbirlerini takip ettikleri, arkadaşlık ist",,,good
08743465c1a1e4221c084812bf82d6c6a6e93932e042ce9cb80509abdf7366dd,navigation_boilerplate,15400,1671719,Ev Stüdyosu-Ses Kartı – Kürşat TAYDAŞ Anasayfa » BLOG » Ev Stüdyosu-Ses Kartı İyi bir ses kartı zamanla en iyi dostunuz olabileceği gibi kötü bir ses kartı ise kabusunuz olabilir. Stüdyo ve ev stüdyos,,,good
512316bae6017ebe86e747ec5c4b00499a1c9452648972320431e0317c254e50,navigation_boilerplate|dating_spam_cluster,34450,1782863,"Arkadaş foto sözleri - lol arkadaş bulma Panjur sözleri arkadaş dost kardeş sözleri gy sohbet elçin 08 maske hazırmıyız. Bulmak efendimizle Foto başlamış 802 kavşak fotoğraf gizemce vize, Rauf. 23 Kas",,,correct_drop
40fd89c94bd811f1d5251b7003783cf9e66c8d264eca066f5b51588e902bb356,navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster,21658,1788178,"18 Eki 2016 Japon hükumetinin yaptığı bir araştırma, Japonya'nın genç nüfusunun ""Dışarı çıkıp sosyalleşmek, arkadaş veya sevgili edinmek istiyor ama online sohbet nedir 1 Mar 2016 kaanbaguvix 01 Mart ",,,correct_drop
ed9151851788216102d4ed98f2728154815836e477744ca1e112f2a2f407d1f1,navigation_boilerplate|commercial_keyword_stuffing,21811,1889359,"HARO - Verilerin Korunmasına Dair Hükümler - Hamberger Flooring GmbH & Co. KG İnternet sitemize ve ürünlerimize gösterdiğiniz ilgi için teşekkür ederiz. Gizliliğinizin korunması, Hamberger Flooring Gm",,,good
3660862ea5f42b2105392c3e75dc948859296a6984141821e6ce9328d8205e12,navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster|optics_spam_cluster,33166,1951492,"16 May 2017 Telefonla konuşma bahanesiyle yatak odasına giren kadın, 1.5 yılda gizli kamera takınca hırsızın komşu kadın olduğunu ortaya çıkardı. (IMG:) İnsanlar ile konuşmak her zaman için ihtiyacımı",,,correct_drop
72a708081238fd3b08b55b7cad6d96b73542dcd6ae10ad1f44a1214bab467df8,navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster,23227,2077843,Facebook ile Giriş Yap. Üyeliğiniz yok mu? . Farklı bir şehirden sipariş vereceğim. . Acaba Yemeksepeti kafasına göre bazı puanlara sansür mü uyguluyor? kalan arama filtrelerini tercihinize göre belir,,,correct_drop
07a0204d0431dfbbbf464ed757de2366beec8acac0167c3bdfbab1196102de33,navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster,21352,2276001,"Kategori: Kamerali Sohbet. Kentpanel Albeni. Nostaji yapmak isteyenler için bir döneme damgasını vuran albeni paneli Tekrardan hizmetinize sunuyoruz,Evet 17 Mar 2014 Bitlis,Bitlis Sohbet,Bitlis Chat,B",,,correct_drop
00bc50866beb940f15630136be80c882650697cedb1264f8e08e2414a42081fa,navigation_boilerplate|commercial_keyword_stuffing,13786,2349298,"Blog nasıl kurulur yapılacak işlemler nelerdir , yazımızda blogger da blogların nasıl kuracağını, blog ayarlarını ve gadgetlerin nasıl kurulması gerektiğini anlatmıştık. Bu yazımıza paralel olarak Blo",,,good
a352d7fd03d753a4e5ffceeb3ee60919d61c5a8ca2ff2c80f2ba26f73779cdcc,navigation_boilerplate,14275,2533418,MUGHETTO: BENDEN HABERLER VE DÜĞÜN HAZIRLIKLARI Abuk Kraker22 Ocak 2011 17:58Gelinlik arkadan çok hoş gözüküyor.Umarım gönlünce olur geriye kalanlar.Kolay gelsin canım.YanıtlaSilCanan22 Ocak 2011 18:1,,,good
fb19ff8c4188bbaa2ea601913d6a75194783017db80a16b2584ee8d2ba09d3f5,navigation_boilerplate|commercial_keyword_stuffing|dating_spam_cluster,44985,2552770,"Ücretsiz arkadaşlık sesli sohbet kameralı ve görüntülü chat. Sesli youtube, ARKADAŞLARIM SESLİ CHATE GİRİŞ YAPAMIYOR Arkadaşlarınızla keyifli ve To see more from Görüntülü sohbet on Facebook, log in o",,,correct_drop
98eff9cf9a817ae1e1afa2a0861ffc389df4b02f885595e1ae96bf3b1d649562,navigation_boilerplate,11057,2630521,Şefkat Tepe 141. Bölüm İzle (Şefkat Tepe yeni bölüm izle) - Milliyet.com.tr 04.03.2014 - 18:18 | Son Güncelleme: 04.03.2014-18:21 Milliyet.com.tr » Teknoloji » Haber Şefkat Tepe 141. Bölüm İzle (Şefka,,,good
7241159865d79b74c288f9755d0e5035d20cd57da947892cd48438446d57daf1,navigation_boilerplate,16878,2665841,Resim Bul | Beyblade | Beyblade Çeşitleri Beyblade Çeşitleri Beyblade Çeşitleri - Resim Bul Resim Bul - Geri Besleme (RSS) Resim Bul - Kullanıcı Sözleşmesi Resim Bul - İletişim ve Hakkımızda Resim Bul,,,correct_drop
792c79fa997872a71fd19a920f4ef72fa2258ae73635bf8553f517d7288285d2,navigation_boilerplate,17191,2683091,"Yeni Renault Clio Tanıtıldı - Arabalar.com.tr Yeni Renault Clio Tanıtıldı Tamamen yenilenen, beşinci nesil Renault Clio resmen tanıtıldı. Renault'un Megane ve Talisman modelleri ile başlattığı yeni ta",,,good
a07cc084cd9bdc37f7cbe13354d66470e9eff93e5c0398418e59ec6990714af8,navigation_boilerplate|commercial_keyword_stuffing,14164,3014597,"Otomat – işler fiyatlar, yorumlar 2019 Otomat – işler 2019 300 request şu kategoriden Otomat Otomatik satış makineleri tamir, Batman ...türü: temiz Doldurma: Kahve Uzay makineleri montajı için: Kamusa",,,correct_drop
de5e4f423e6f2e90bcb175eb60711d418046be232a80c7408033f76e2abf42e5,navigation_boilerplate,9659,3019754,Ağladığınızda sevdiğinize mi koşarsınız yoksa sizi sevene mi? - KizlarSoruyor Yayın Canlı Yayın Vitrindekiler Sorular Benceler Anketler Videolar Popüler Görüşsüzler Paylaş Soru SorAnket OluşturBence P,,,good
90326bff747eb286e7d2e49a77be1f9c42fe2873eda13fafc52317ba477c6e2e,navigation_boilerplate|dating_spam_cluster,12882,3080799,Abdullah Papur Yanma ArkadaşFacebook'ta doğum tarihi değiştirme (RESİMLİ ANLATIM kalbimde jilet izi Windows 10 Bilgisayarın Ekran Kartı Özellkiklerine Nasıl Bakılır evli bayan arkadaş Facebookta arkad,,,correct_drop
ca8f7d1044b68e230600be86e7920e81cc1fbca7f7ae7b815552689f51b70fea,navigation_boilerplate,13944,3099693,Google Search Console Rehberi - Turhost Blog Ana sayfa Dijital Pazarlama Google Search Console Rehberi Search Console web sitenizi izlemenizi ve geliştirmenizi sağlayan araçlarla dolu! Sitenizin Googl,,,good
